,	425
the	196
and	126
—	106
!	87
to	81
of	71
.	65
in	59
;	56
|'s|	52
that	51
her	51
a	51
for	44
with	39
"	38
but	35
woman	31
their	31
'	24
our	23
is	23
as	22
over	21
on	21
she	19
through	18
they	18
from	18
by	16
!"	16
when	15
war	15
more	15
man	15
his	15
while	14
now	14
no	14
each	14
all	14
|arabic2digit|	13
you	13
we	13
not	13
like	13
:	12
it	11
?	11
heart	10
god	10
death	10
blood	10
was	9
still	9
once	9
heaven	9
hearts	9
brave	9
battle	9
again	9
world	8
what	8
victory	8
he	8
has	8
grant	8
every	8
word	7
won	7
those	7
there	7
so	7
one	7
night	7
nation	7
its	7
him	7
forth	7
fight	7
done	7
an	7
alone	7
were	6
us	6
tis	6
this	6
them	6
plain	6
only	6
light	6
i	6
hand	6
gave	6
flag	6
fear	6
eyes	6
dead	6
day	6
are	6
adam	6
your	5
yet	5
will	5
who	5
true	5
thy	5
though	5
then	5
strife	5
soul	5
see	5
save	5
rose	5
oh	5
noble	5
must	5
men	5
life	5
liberty	5
iron	5
if	5
hungary	5
hark	5
had	5
great	5
girl	5
ever	5
eve	5
earth	5
do	5
courage	5
country	5
brother	5
be	5
at	5
|arabic1digit|	4
upon	4
these	4
some	4
soldiers	4
should	4
saw	4
ranks	4
prayer	4
own	4
ones	4
never	4
needs	4
might	4
mid	4
meet	4
may	4
many	4
made	4
loved	4
long	4
living	4
land	4
joy	4
honour	4
hearted	4
heard	4
fell	4
feel	4
fall	4
fair	4
down	4
does	4
deeds	4
can	4
came	4
bright	4
another	4
along	4
after	4
-	4
(	4
•	3
work	3
words	3
voice	3
ulysses	3
together	3
time	3
thus	3
such	3
stands	3
stand	3
spread	3
sound	3
soon	3
sin	3
seek	3
sacrifice	3
ruled	3
right	3
proud	3
pride	3
powers	3
power	3
patriotic	3
pass	3
pale	3
or	3
my	3
mortals	3
mind	3
love	3
lips	3
lead	3
last	3
knew	3
joan	3
how	3
hope	3
hers	3
held	3
given	3
give	3
general	3
fruit	3
freedom	3
foe	3
fly	3
flame	3
firm	3
fife	3
few	3
feeling	3
far	3
faces	3
face	3
eden	3
drum	3
dread	3
die	3
days	3
cursed	3
could	3
come	3
combined	3
breathed	3
bless	3
blade	3
before	3
back	3
)	3
|romannumeral|	2
yielded	2
yes	2
wounded	2
worth	2
wise	2
wine	2
wild	2
whose	2
whirling	2
whim	2
where	2
went	2
well	2
weak	2
way	2
water	2
warm	2
waking	2
very	2
vain	2
until	2
twas	2
turn	2
too	2
toil	2
till	2
thunder	2
throne	2
thought	2
theresa	2
thanksgiving	2
terrible	2
tender	2
taking	2
sweet	2
struggles	2
strong	2
strength	2
stars	2
spirit	2
soothing	2
sons	2
skies	2
since	2
shrink	2
shown	2
shout	2
shone	2
shine	2
shall	2
seemed	2
say	2
sake	2
s	2
rush	2
rousing	2
river	2
rise	2
revels	2
renewed	2
reeling	2
red	2
rebel	2
rare	2
proved	2
prove	2
pressed	2
praises	2
praise	2
pealing	2
patriot	2
part	2
paradise	2
pain	2
out	2
other	2
onset	2
old	2
north	2
nightingale	2
new	2
neath	2
nearer	2
native	2
moved	2
most	2
mighty	2
mere	2
mass	2
maria	2
marat	2
makes	2
lying	2
lover	2
look	2
longing	2
longer	2
let	2
leading	2
lay	2
know	2
king	2
kind	2
just	2
husband	2
human	2
hour	2
hopes	2
have	2
hatred	2
gun	2
grows	2
ground	2
grandly	2
grand	2
gory	2
good	2
glowing	2
glory	2
glorious	2
gift	2
ghastly	2
gazed	2
gallant	2
funeral	2
front	2
france	2
fought	2
flowers	2
florence	2
flood	2
flashes	2
fire	2
find	2
fiery	2
field	2
feet	2
fame	2
falter	2
falling	2
fallen	2
faith	2
fadeless	2
embrace	2
ears	2
earnest	2
eager	2
dying	2
drop	2
did	2
devoted	2
darker	2
dark	2
daring	2
curse	2
conscience	2
command	2
columbia	2
cloud	2
changed	2
care	2
cannon	2
bursts	2
burst	2
broods	2
bring	2
breath	2
breast	2
bowers	2
both	2
bold	2
blow	2
bloody	2
bliss	2
black	2
birth	2
birds	2
beneath	2
awful	2
arms	2
arc	2
any	2
answers	2
angels	2
ancient	2
already	2
aid	2
against	2
admiration	2
action	2
accept	2
«	1
|arabic3digit|	1
zealous	1
youthful	1
you've	1
you're	1
yonder	1
yesternight	1
years	1
yearnings	1
yankee	1
wreathes	1
wrapped	1
wounds	1
would	1
worthy	1
woo	1
woke	1
woe	1
wives	1
within	1
withering	1
wish	1
wins	1
wing	1
winds	1
willing	1
wiles	1
wife	1
wielding	1
wide	1
wicked	1
why	1
white	1
wept	1
welcome	1
wearied	1
weakness	1
we'll	1
watohword	1
watchword	1
watching	1
waste	1
warriors	1
warring	1
warning	1
wants	1
wanting	1
wand	1
wan	1
walked	1
waiting	1
wait	1
wafted	1
vow	1
votive	1
vortex	1
volumed	1
void	1
voices	1
victories	1
victim	1
vanquished	1
vanity	1
van	1
valour	1
valorous	1
valiant	1
usurping	1
used	1
urged	1
unnoticed	1
unlike	1
unless	1
unknown	1
unite	1
unflinching	1
unessayed	1
undefined	1
undaunted	1
unbroken	1
u	1
tyrant	1
twitch	1
twirling	1
trusted	1
trodden	1
triumphal	1
triumph	1
tripping	1
tried^l	1
trial	1
treasury	1
treason	1
treads	1
tread	1
travelled	1
transient	1
train	1
tossed	1
toss	1
tones	1
tone	1
token	1
title	1
times	1
tide	1
tic	1
throwing	1
throw	1
throng	1
throbs	1
throbbing	1
throats	1
thrice	1
thoughts	1
thither	1
thirsty	1
thirst	1
thing	1
thee	1
than	1
terror	1
tempt	1
tef	1
tedious	1
tasted	1
take	1
tact	1
t*	1
sympathise	1
swinging	1
swift	1
sweetest	1
sweehippcd	1
sways	1
sway	1
surrender	1
surely	1
sure	1
supply	1
superstition	1
superhuman	1
sun	1
summons	1
summoned	1
summer	1
sullied	1
suit	1
sufferer	1
sucking	1
success	1
sublime	1
stumble	1
struggling	1
strove	1
strongest	1
stroke	1
striving	1
strike	1
streaming	1
stream	1
strategic	1
stranger	1
strange	1
strain	1
stood	1
step	1
steady	1
stead	1
station	1
star	1
stanite	1
stakes	1
stake	1
stains	1
stagger	1
stages	1
spur	1
spring	1
spent	1
speaking	1
spark	1
spain	1
southern	1
souls	1
souled	1
sorrow	1
sore	1
sorcery	1
songs	1
song	1
son	1
solitude	1
solid	1
sole	1
soldier	1
soil	1
softest	1
smote	1
smoothing	1
smile	1
smaller	1
small	1
slowly	1
slip	1
slide	1
slept	1
sleeping	1
slaves	1
slavery	1
slain	1
sisters	1
sisterhand	1
sister	1
sink	1
singing	1
sing	1
simple	1
sime	1
silent	1
signal	1
sight	1
siezed	1
side	1
sickens	1
